49	mp_raid	0x5190	0
54	skinnedverts	0x5234	2
42	mp/configstrings/configstrings_mp_raid.csv	0x5250	3
5	p6_rocks_steps01	0xd60224	360
8	~~-gp6_industrial_stove_vent_~1960f469	0xd6d288
8	p6_industrial_stove_vent_n	0xd6d3f8
8	~-gp6_industrial_stove_vent_c	0xd6d55c
6	mc/mtl_p6_industrial_stove_vent	0xd6d1d0
6	mc/mtl_p6_industrial_stove_vent_unlit	0xd6d708
5	p6_industrial_stove_vent	0xd6ae7c
5	p6_industrial_stove_vent	0xd6ae7c	361
7	,mc_unlitdecalblend_multiply_34w7q3jw	0xd6d86c	362
8	~~-gbrush_metal_panel_karma_g~13f83540	0xd7278c
8	brush_metal_panel_karma_n	0xd728fc
8	~-gbrush_metal_panel_karma_c	0xd72a60
6	mc/brush_metal_panel_karma_matte	0xd726d0
8	decal_trim_grime_black02_c	0xd72ca0
6	mc/decal_grunge_grime_black02	0xd72c08
5	p6_kitchen_sink_single	0xd6d91c
5	p6_kitchen_sink_single	0xd6d91c	363
8	~~-grus_ter_ice_solid_dark_s-~ac17bed4	0xd75318
8	ice_cubes_n	0xd75488
8	~-grus_ter_ice_solid_dark_c	0xd755dc
6	mc/ice_cubes	0xd75270
6	mc/ice_cubes_blend	0xd77778
5	p6_kitchen_sink_large_ice	0xd72e6c
5	p6_kitchen_sink_large_ice	0xd72e6c	364
6	mc/t6_test_mp_wood_varnish_red	0xd77e00
5	p6_door_raid	0xd778dc
5	p6_door_raid	0xd778dc	365
8	~~-gp6_industrial_wall_oven_s~e5e9b3e9	0xd83330
8	p6_industrial_wall_oven_n	0xd834a0
8	~-gp6_industrial_wall_oven_c	0xd83604
6	mc/mtl_p6_industrial_wall_oven	0xd83278
5	p6_industrial_wall_oven	0xd77f9c
5	p6_industrial_wall_oven	0xd77f9c	366
8	palstic_floor_tiles_industrial_n	0xd84888
8	~~-gpalstic_floor_tiles_indus~92ef1204	0xd849f4
6	mc/plastic_floor_tiles_industrial	0xd847dc
8	plastic_floor_mat_01_n	0xd84c20
8	~~-gplastic_floor_mat_01_c-rg~97b78eca	0xd84d80
6	mc/plastic_floor_mat_01	0xd84b80
5	p6_bar_drink_mat	0xd83804
5	p6_bar_drink_mat	0xd83804	367
8	~~-ghjk_coffee_machine01_spc-~a356788c	0xd8e130
8	hjk_coffee_machine01_nml	0xd8e2a0
8	~-ghjk_coffee_machine01_col	0xd8e404
6	mc/mtl_hjk_cafe_coffee_machine01	0xd8e074
6	mc/mtl_hjk_cafe_coffee_machine02	0xd8e5a8
5	hjk_cafe_coffee_machine01	0xd84f84
5	hjk_cafe_coffee_machine01	0xd84f84	368
5	p6_blackout_door_frame_120u	0xd8e734
5	p6_blackout_door_frame_120u	0xd8e734	369
7	mc_lit_sm_r0c0s0_5w548ezj	0xd907d4	370
8	p6_monitor_back_n	0xdae138
8	~~-gp6_monitor_back_c-rgb&~-r~18cd19e1	0xdae294
8	,plastic_n	0xdae404
6	mc/mtl_p6_monitor_back	0xdae088
8	paris_kitchen_rubber_nml	0xdae63c
8	~-gparis_kitchen_rubber_col	0xdae7a0
6	mc/mtl_kitchen_sink_rubber	0xdae598
8	~~-gflatscreen_02_d_cos-rgb&~~f4526b05	0xdb09d4
8	flatscreen_02_d_nml	0xdb0b44
8	~-gflatscreen_02_d_col	0xdb0ca0
6	mc/mtl_flatscreen_tv_02_d	0xdb0920
8	~~-gglobal_color_black-rgb&~-~d4fe968d	0xdb0ee0
8	~-gglobal_color_black	0xdb1050
6	mc/glass_simple	0xdb0e38
5	p6_monitor_large_d	0xda8b64
5	p6_monitor_large_d	0xda8b64	371
8	ex_money_stack_nml	0xdb60d8
8	~-gex_money_stack_col	0xdb6234
6	mlv/ex_money_stack	0xdb603c
5	mlv/ex_money_stack_01	0xdb3270
5	mlv/ex_money_stack_01	0xdb3270	372
5	mlv/ex_money_stack_02	0xdb63e4
5	mlv/ex_money_stack_02	0xdb63e4	373
8	~~-gp6_blackout_door_security~fd69ca48	0xdc0830
8	p6_blackout_door_security_n	0xdc09a0
8	~-gp6_blackout_door_security_c	0xdc0b04
6	mc/mtl_p6_blackout_door_security	0xdc0774
5	p6_blackout_door_security_frame	0xdba158
5	p6_blackout_door_security_frame	0xdba158	374
8	furniture_couch3_nml	0xdd5dac
8	~-gfurniture_couch3_col	0xdd5f0c
6	mc/mtl_furniture_couch3	0xdd5d0c
5	furniture_couch3	0xdc0d5c
5	furniture_couch3	0xdc0d5c	375
8	~~-gbrokenglass_spc-rgb&~-rbr~00ca7173	0xdd6778
8	brokenglass_nml	0xdd68e8
8	~-gbrokenglass_col	0xdd6a40
6	mc/mtl_brokenglass	0xdd66cc
5	brokenglass_pile01_planes	0xdd60e8
5	brokenglass_pile01_planes	0xdd60e8	376
5	brokenglass_pile08	0xdd6c00
5	brokenglass_pile08	0xdd6c00	377
5	brokenglass_window02	0xded5d4
5	brokenglass_window02	0xded5d4	378
5	brokenglass_window01	0xdef794
5	brokenglass_window01	0xdef794	379
8	~-gpent_art_wall_wood01_c	0xdf4744
6	mc/pent_art_wall_wood01_glossy	0xdf469c
5	p6_mural_paintings_frame_single	0xdf35f4
5	p6_mural_paintings_frame_single	0xdf35f4	380
8	~~-gma_vase_spc-rgb&~-rma_vas~49841b8b	0xdf6b10
8	~-gma_vase_col	0xdf6c80
6	mc/mtl_vase	0xdf6a6c
5	dub_rest_vase_alone	0xdf4918
5	dub_rest_vase_alone	0xdf4918	381
8	~-gdub_flower_vase_01_flwr_col	0xdfb72c
6	mc/mtl_dub_flower_vase_01_flwr	0xdfb694
5	dub_flower_vase_dp12	0xdf8e6c
5	dub_flower_vase_dp12	0xdf8e6c	382
8	table_art2_nml	0xdfffe0
8	~~-gtable_art2_col-rgb&~-rtab~9b1c1fc3	0xe00138
6	mc/mtl_accessories_table_art2	0xdfff38
5	accessories_table_art2	0xdfb968
5	accessories_table_art2	0xdfb968	383
8	~~-gdecorative_metal_statue_s~f4d4545e	0xe03628
8	decorative_metal_statue_nml	0xe03798
8	~-gdecorative_metal_statue_col	0xe038fc
6	mc/mtl_dub_decorative_metal_statue	0xe0356c
5	dub_decorative_metal_statue2	0xe0031c
5	dub_decorative_metal_statue2	0xe0031c	384
8	~~-gdecorative_statue1_spc-rg~cd1b3f79	0xe09738
8	decorative_statue1_nml	0xe098a8
8	~-gdecorative_statue1_col	0xe09a08
6	mc/mtl_dub_decorative_statue1	0xe09680
6	mc/mtl_dub_decorative_statue1_m	0xe09ba8
5	dub_decorative_statue1	0xe03afc
5	dub_decorative_statue1	0xe03afc	385
8	~~-gframes_table_silver1_spc-~251862a4	0xe0ad34
8	frames_table_silver1_nml	0xe0aea4
8	~-gframes_table_silver1_col	0xe0b008
6	mc/mtl_accessories_frames_table_silver1	0xe0ac74
8	~-gframes_silver1_8x10_pic_col	0xe0b264
6	mc/mtl_accessories_frames_table_silver1_8x10_pic	0xe0b1a8
5	picture_frame_table_silver1_8x10	0xe09d90
5	picture_frame_table_silver1_8x10	0xe09d90	386
8	~-gframes_silver1_4x6_pic_col	0xe0c440
6	mc/mtl_accessories_frames_table_silver1_4x6_pic	0xe0c388
5	picture_frame_table_silver1_4x6	0xe0b464
5	picture_frame_table_silver1_4x6	0xe0b464	387
8	~-gframes_silver1_5x7_pic_col	0xe0f5bc
6	mc/mtl_accessories_frames_table_silver1_5x7_pic	0xe0f504
5	picture_frame_table_silver1_5x7	0xe0e668
5	picture_frame_table_silver1_5x7	0xe0e668	388
8	~-gdub_lounge_candle_01_on_col	0xe12fc4
6	mc/mtl_dub_lounge_candle_01_on	0xe12f1c
5	dub_lounge_candle_01_on	0xe0f7bc
5	dub_lounge_candle_01_on	0xe0f7bc	389
8	prague_china_plates_nml	0xe23560
8	~~-gprague_china_plates_col-r~94e53814	0xe236c0
6	mc/mtl_prague_china_plates	0xe234bc
5	prague_china_plates_stand_yellow	0xe131a4
5	prague_china_plates_stand_yellow	0xe131a4	390
8	~~-gdub_vase_01_spc-rgb&~-rdu~353d9250	0xe33d58
8	dub_vase_01_nml	0xe33ec8
8	~-gdub_vase_01_col	0xe34020
6	mc/mtl_dub_vase_01	0xe33cac
5	dub_vase_01	0xe238a4
5	dub_vase_01	0xe238a4	391
5	prague_china_plates_stand_red	0xe34214
5	prague_china_plates_stand_red	0xe34214	392
8	table_art1_nml	0xe4dd40
8	~-gtable_art1_col	0xe4de98
6	mc/mtl_accessories_table_art1	0xe4dc98
5	accessories_table_art1	0xe44588
5	accessories_table_art1	0xe44588	393
8	~~-gpb_pallet_bags_02_spc-rgb~2aa21ed7	0xe6dbcc
8	pb_pallet_bags_02_nml	0xe6dd3c
8	~-gpb_pallet_bags_02_col	0xe6de9c
6	mc/mtl_pb_pallet_bags_02	0xe6db18
8	pallet_nml	0xe6e0d0
8	~~-gpallet_col-rgb&~-rpallet_~77c28a75	0xe6e224
6	mc/mtl_pallet	0xe6e038
5	pb_pallet_bags_02	0xe4e06c
5	pb_pallet_bags_02	0xe4e06c	394
8	cocaine_nml	0xe6f39c
8	~~-gcocaine_col-rgb&~-rcocain~b9bbcbba	0xe6f4f0
6	mc/mtl_accessories_cocaine	0xe6f2f8
5	accessories_cocaine	0xe6e3f4
5	accessories_cocaine	0xe6e3f4	395
8	~~-gp6_mural_paintings_c-rgb&~05f3673e	0xe7010c
6	mc/mtl_p6_mural_paintings	0xe70058
5	p6_mural_paintings04	0xe6f738
5	p6_mural_paintings04	0xe6f738	396
8	~~-gbox_curio_wooden_spc-rgb&~74dc9d2a	0xe76d98
8	box_curio_wooden_nml	0xe76f08
8	~-gbox_curio_wooden_col	0xe77068
6	mc/mtl_accessories_box_curio_wooden	0xe76cdc
5	accessories_box_curio_wooden	0xe70310
5	accessories_box_curio_wooden	0xe70310	397
8	~~-gbox_curio_green_spc-rgb&~~03d223be	0xe779b0
8	box_curio_green_nml	0xe77b20
8	~-gbox_curio_green_col	0xe77c7c
6	mc/mtl_accessories_box_curio_green	0xe778f4
5	accessories_box_curio_green	0xe77264
5	accessories_box_curio_green	0xe77264	398
8	~~-gch_ground_snowclean_1_spc~bda922cd	0xe798e8
8	ch_ground_snowclean_1_nml	0xe79a58
8	~-gch_ground_snowclean_1_col	0xe79bbc
6	mc/ch_ground_snowclean_1_decal	0xe79830
6	mc/ch_ground_snowclean_1	0xe79d60
5	p6_cocain_mountain	0xe77e6c
5	p6_cocain_mountain	0xe77e6c	399
5	p6_bar_drink_tray	0xe79ed4
5	p6_bar_drink_tray	0xe79ed4	400
8	~-gdecal_blkout_int_2_c	0xe8b0ac
6	mc/decal_signage_blkout_int_2	0xe8b004
5	p6_door_vault	0xe7dd54
5	p6_door_vault	0xe7dd54	401
5	p6_duct_rect_sml_feet	0xe8b27c
5	p6_duct_rect_sml_feet	0xe8b27c	402
5	p6_duct_rect_sml_horiz_90	0xe8ccf4
5	p6_duct_rect_sml_horiz_90	0xe8ccf4	403
5	p6_duct_rect_sml_t	0xe8e904
5	p6_duct_rect_sml_t	0xe8e904	404
5	p6_duct_rect_sml_32	0xe91eb8
5	p6_duct_rect_sml_32	0xe91eb8	405
5	p6_duct_rect_sml_s	0xe929ec
5	p6_duct_rect_sml_s	0xe929ec	406
7	,mc_unlit_blend_588ewzff	0xe95218	407
8	~-gemergency_light01_col	0xe979ec
6	mc/mtl_emergencylight	0xe9795c
8	emergency_light01_nml	0xe97c1c
8	~~-gemergency_light01_col-rgb~fb266198	0xe97d7c
6	mc/mtl_emergencylightopaque	0xe97b78
5	com_emergencylightcase	0xe952bc
5	com_emergencylightcase	0xe952bc	408
8	~~-gsatellitedish_s-rgb&~-rsa~e76e6c19	0xeae70c
8	satellitedish_n	0xeae87c
8	~-gsatellitedish_c	0xeae9d4
6	mc/mtl_satellitedish	0xeae65c
5	afr_satellitedish	0xe97fc0
5	afr_satellitedish	0xe97fc0	409
8	~~-gmtl_p6_antenna_rooftop_c-~b62b3f14	0xebe3a8
6	mc/mtl_p6_antenna_rooftop	0xebe304
5	p6_antenna_rooftop	0xeaebc4
5	p6_antenna_rooftop	0xeaebc4	410
8	~~-gchrome_doorhandle_spc-rgb~f2ebf7c3	0xebfb48
8	chrome_doorhandle_nml	0xebfcb8
8	~-gchrome_doorhandle_col	0xebfe18
6	mc/mtl_door_handle_chrome	0xebfa94
5	dub_door_handle_chrome	0xebe590
5	dub_door_handle_chrome	0xebe590	411
8	~~-gmtl_p6_modern_kitchen_sin~8420a797	0xecea98
8	~-gmtl_p6_modern_kitchen_sink_c	0xecec08
6	mc/mtl_p6_modern_kitchen_sink	0xece9e0
5	p6_modern_kitchen_sink	0xec1fe8
5	p6_modern_kitchen_sink	0xec1fe8	412
8	~~-gp6_spice_rack_s-rgb&~-rp6~d2bb4ea6	0xed7144
8	p6_spice_rack_n	0xed72b4
8	~-gp6_spice_rack_c	0xed740c
6	mc/mtl_p6_spice_rack	0xed7094
5	p6_spice_rack	0xecee04
5	p6_spice_rack	0xecee04	413
5	dub_flower_vase_dp2	0xed75d8
5	dub_flower_vase_dp2	0xed75d8	414
8	~~-gtowel_spc-rgb&~-rtowel_co~0c7b6034	0xede8d8
8	towel_nml	0xedea48
8	~-gtowel_clr	0xedeb9c
6	mc/mtl_towel	0xede830
5	bathroom_towel	0xed7ad8
5	bathroom_towel	0xed7ad8	415
8	~~-gp6_oven_hood_s-rgb&~-rp6_~8aa6abe6	0xee39bc
8	p6_oven_hood_n	0xee3b2c
8	~-gp6_oven_hood_c	0xee3c84
6	mc/mtl_p6_oven_hood	0xee3910
5	p6_oven_hood	0xeded74
5	p6_oven_hood	0xeded74	416
5	ma_door_handle_chrome	0xee3e74
5	ma_door_handle_chrome	0xee3e74	417
8	~~-gp6_microwave_oven_flush_s~3b5dc316	0xeecb74
8	p6_microwave_oven_flush_n	0xeecce4
8	~-gp6_microwave_oven_flush_c	0xeece48
6	mc/mtl_p6_microwave_oven_flush	0xeecabc
5	p6_microwave_oven_flush	0xee4034
5	p6_microwave_oven_flush	0xee4034	418
5	p6_mural_paintings02	0xeed044
5	p6_mural_paintings02	0xeed044	419
8	~~-gp6_industrial_stove_s-rgb~aa5ea1aa	0xf0915c
8	p6_industrial_stove_n	0xf092cc
8	~-gp6_industrial_stove_c	0xf0942c
6	mc/mtl_p6_industrial_stove	0xf090a8
5	p6_industrial_stove	0xeed9c0
5	p6_industrial_stove	0xeed9c0	420
5	p6_mural_paintings01	0xf09628
5	p6_mural_paintings01	0xf09628	421
8	~~-gp6_tv_glass_hanging_s-rgb~4f5bb066	0xf1224c
8	p6_tv_glass_hanging_n	0xf123bc
8	~-gp6_tv_glass_hanging_c	0xf1251c
6	mc/mtl_p6_tv_glass_hanging_metal	0xf12190
6	mc/mtl_p6_tv_glass_hanging	0xf126b8
5	p6_tv_glass_hanging	0xf09fa0
5	p6_tv_glass_hanging	0xf09fa0	422
8	~~-gchair5_spc-rgb&~-rchair5_~2bf787cf	0xf18690
8	chair5_nml	0xf18800
8	~-gchair5_col	0xf18954
6	mc/mtl_furniture_chair5	0xf185e0
5	furniture_chair5	0xf1282c
5	furniture_chair5	0xf1282c	423
8	p_glo_bread_n	0xf1c194
8	~~-gp_glo_bread_c-rgb&~-rp_gl~499f92c3	0xf1c2ec
6	mc/mtl_p_glo_bread_bgtte	0xf1c0f0
5	p_glo_bread_bgtte	0xf18b44
5	p_glo_bread_bgtte	0xf18b44	424
8	t5_foliage_bush_bark01_n	0xf3a70c
8	~-gt5_foliage_bush_bark01_snow_c	0xf3a870
6	mc/t5_foliage_bush_bark01_snow	0xf3a664
5	t5_foliage_snow_branch02_grp	0xf1c4d8
5	t5_foliage_snow_branch02_grp	0xf1c4d8	425
8	~~-gchina_vase_spc-rgb&~-rchi~90437941	0xf3fa90
8	china_vase_nml	0xf3fc00
8	~-gchina_vase_col	0xf3fd58
6	mc/mtl_china_vase	0xf3f9e4
5	ct_china_vase	0xf3ca34
5	ct_china_vase	0xf3ca34	426
8	vase_with_roses_nml	0xf4e11c
8	~~-gvase_with_roses_col-rgb&~~56bb3f3b	0xf4e278
6	mc/mtl_accessories_vase_with_roses	0xf4e070
5	accessories_vase_with_roses	0xf3ff50
5	accessories_vase_with_roses	0xf3ff50	427
8	~~-gplastic_fluorescent_cover~de7b5c51	0xf4e8b0
6	mc/plastic_fluorescent_cover_off	0xf4e804
5	p6_blk_fluorescent_wall_light_off	0xf4e454
5	p6_blk_fluorescent_wall_light_off	0xf4e454	428
8	p_lights_emergency_light_a_n	0xf62790
8	~~-gp_lights_emergency_light_~56876788	0xf628f8
6	mc/mtl_lights_emergency_light_a	0xf626e8
5	p_lights_emergency_light_off	0xf4ea9c
5	p_lights_emergency_light_off	0xf4ea9c	429
8	~~-gp6_water_cooler_metal_c-r~284ddbd0	0xf6b87c
8	p6_water_cooler_metal_n	0xf6b9ec
8	~-gp6_water_cooler_metal_c	0xf6bb4c
6	mc/mtl_p6_water_cooler_metal	0xf6b7c4
5	p6_water_cooler_metal	0xf62ae0
5	p6_water_cooler_metal	0xf62ae0	430
8	yoga_mats_nml	0xf6d1b8
8	~~-gyoga_mats_blue_col-rgb&~-~e0ef4c4b	0xf6d310
8	detail_nml_plaster_01	0xf6d480
6	mc/mtl_yoga_mats_blue	0xf6d108
5	yoga_mat_flat_blue	0xf6bd44
5	yoga_mat_flat_blue	0xf6bd44	431
8	~~-gweights_small_spc-rgb&~-r~fefd482e	0xf70530
8	weights_small_nml	0xf706a0
8	~-gweights_small_col	0xf707fc
6	mc/mtl_weights_small	0xf70480
6	mc/mtl_weights_small_metal	0xf70998
5	weights_small	0xf6d64c
5	weights_small	0xf6d64c	432
8	~~-gweights_large_spc-rgb&~-r~2219a2ab	0xf72c90
8	weights_large_nml	0xf72e00
8	~-gweights_large_col	0xf72f5c
6	mc/mtl_weights_large	0xf72be0
5	weight_single_large	0xf70b0c
5	weight_single_large	0xf70b0c	433
8	~~-gweightstand_spc-rgb&~-rwe~4405911b	0xf7c89c
8	weightstand_nml	0xf7ca0c
8	~-gweightstand_col	0xf7cb64
6	mc/mtl_weightstand	0xf7c7f0
5	weightstand	0xf73150
5	weightstand	0xf73150	434
6	mc/mtl_weights_large_metal	0xf87108
5	weights_large	0xf7cd50
5	weights_large	0xf7cd50	435
5	yoga_mat_rolled_blue	0xf8727c
5	yoga_mat_rolled_blue	0xf8727c	436
8	books_nml	0xf88ea0
8	~~-gbooks_col-rgb&~-rbooks_co~c5799557	0xf88ff4
6	mc/mtl_accessories_books	0xf88dfc
5	accessories_book04	0xf888ec
5	accessories_book04	0xf888ec	437
5	accessories_book_row01	0xf891b0
5	accessories_book_row01	0xf891b0	438
5	accessories_book_row02	0xf8b8cc
5	accessories_book_row02	0xf8b8cc	439
5	accessories_book01_centered	0xf8dcd4
5	accessories_book01_centered	0xf8dcd4	440
5	accessories_book_stack01	0xf8e21c
5	accessories_book_stack01	0xf8e21c	441
5	accessories_book_stack02	0xf8f1ec
5	accessories_book_stack02	0xf8f1ec	442
5	accessories_book_row05	0xf901bc
5	accessories_book_row05	0xf901bc	443
5	accessories_book_pile03	0xf92290
5	accessories_book_pile03	0xf92290	444
5	accessories_book_stack04	0xf935ac
5	accessories_book_stack04	0xf935ac	445
8	treadmill_nml	0xfa3550
8	~~-gtreadmill_col-rgb&~-rtrea~da1c26cd	0xfa36a8
6	mc/mtl_treadmill	0xfa34b4
5	treadmill	0xf94228
5	treadmill	0xf94228	446
5	p6_pool_towel_folded_01	0xfa388c
5	p6_pool_towel_folded_01	0xfa388c	447
8	metal_galvanised_ducting_black_n	0xfa707c
8	~~-gmetal_galvanised_ducting_~ad04cf6e	0xfa71e8
6	mc/metal_galvanised_ducting_white	0xfa6fd0
5	p6_duct_sq_sml_vent_white	0xfa529c
5	p6_duct_sq_sml_vent_white	0xfa529c	448
8	~~-gmachinery_solar_panels_on~1a3f572e	0xfb343c
8	machinery_solar_panels_on_post_nml	0xfb35ac
8	~-gmachinery_solar_panels_on_post_col	0xfb3718
6	mc/mtl_machinery_solar_panels_on_post_metal	0xfb3378
5	machinery_solar_panels_on_post_top	0xfa73c4
5	machinery_solar_panels_on_post_top	0xfa73c4	449
8	p_rus_rollup_door_n	0xfca140
8	~~-gp_rus_rollup_door_c-rgb&~~91139c59	0xfca29c
6	mlv/mtl_p_rus_rollup_door	0xfca09c
8	~~-gjun_art_chain_s-rgb&~-rju~3bc4a34d	0xfca4d4
8	jun_art_chain_n	0xfca644
8	~-gjun_art_chain_c	0xfca79c
6	mlv/jun_art_chain	0xfca428
5	mlv/p_rus_rollup_door	0xfb3900
5	mlv/p_rus_rollup_door	0xfb3900	450
5	mlv/p6_foliage_hanging_boug_02	0xfca9a0
5	mlv/p6_foliage_hanging_boug_02	0xfca9a0	451
8	~~-gp6_pipes_garage_details_s~ade4e07d	0xfcb810
8	p6_pipes_garage_details_n	0xfcb980
8	~-gp6_pipes_garage_details_c	0xfcbae4
6	mc/mtl_p6_pipes_garage_details	0xfcb758
5	p6_garage_pipes_outlet	0xfcab74
5	p6_garage_pipes_outlet	0xfcab74	452
8	~-glight_outdoorwall_on_col	0xfccc30
6	mc/mtl_light_outdoorwall_on	0xfccb9c
5	light_outdoorwall03_on	0xfcbce0
5	light_outdoorwall03_on	0xfcbce0	453
7	mc_sw4_3d_unlit_2layer_2e928zz8	0xfcce10	454
7	mc_sw4_3d_model_unlit_screen_w63f14j2	0xfe10c0	455
8	p6_monitor_back_small_n	0x102b444
8	~~-gp6_monitor_back_small_c-r~0503bb74	0x102b5a4
6	mc/mtl_p6_monitor_small	0x102b394
8	~~-gplastic_black_c-rgb&~-rpl~553c142e	0x102b808
6	mc/plastic_black_rough	0x102b758
8	p6_computer_keyboard_2020_refmask	0x102ba64
8	~-gp6_computer_keyboard_2020_c	0x102dbd0
6	mc/mtl_p6_computer_keyboard_2020	0x102b9b8
8	mtl_p6_computer_back_casing_n	0x102de60
8	~~-gmtl_p6_computer_back_casi~f01ec9dc	0x102dfc8
6	mc/mtl_p6_computer_back_casing	0x102ddb8
8	~-gdesk_top_01	0x102e1f4
8	~-gdesk_top_01_code	0x102e34c
6	mc/mtl_p6_monitor_desktop01	0x102e150
8	desk_top_03	0x102e78c
6	mc/mtl_p6_monitor_desktop03	0x102e6e8
5	p6_diagnostics_machine	0xff10a4
5	p6_diagnostics_machine	0xff10a4	456
8	car_battery_nml	0x10317a0
8	~~-gcar_battery_col-rgb&~-rca~06cbd8ff	0x10318f8
6	mc/mtl_car_battery	0x1031704
5	machinery_car_battery	0x102ea10
5	machinery_car_battery	0x102ea10	457
8	p_rus_tool_chest_short_n	0x103a518
8	~~-gp_rus_tool_chest_short_c-~d9e30240	0x103a67c
6	mc/mtl_p_glo_tool_chest_short1	0x103a470
5	p_glo_tools_tray	0x1031ad8
5	p_glo_tools_tray	0x1031ad8	458
8	~~-gp6_pipes_garage_s-rgb&~-r~d7301dc5	0x103b304
8	p6_pipes_garage_n	0x103b474
8	~-gp6_pipes_garage_c	0x103b5d0
6	mc/mtl_p6_pipes_garage	0x103b254
5	p6_garage_pipes_1x512	0x103a864
5	p6_garage_pipes_1x512	0x103a864	459
5	p6_garage_pipes_holder	0x103b7c0
5	p6_garage_pipes_holder	0x103b7c0	460
5	p6_garage_pipes_t	0x103dc70
5	p6_garage_pipes_t	0x103dc70	461
5	p6_garage_pipes_1x256	0x1040660
5	p6_garage_pipes_1x256	0x1040660	462
5	p6_garage_pipes_90deg02	0x104109c
5	p6_garage_pipes_90deg02	0x104109c	463
5	p6_garage_pipes_1x64	0x1043414
5	p6_garage_pipes_1x64	0x1043414	464
8	~~-gp6_pipes_garage_sprinkler~16bb3dad	0x104b53c
8	p6_pipes_garage_sprinkler_top_n	0x104b6ac
8	~-gp6_pipes_garage_sprinkler_top_c	0x104b814
6	mc/mtl_p6_pipes_garage_sprinkler_top	0x104b47c
5	p6_garage_pipes_sprinkler02	0x1043ba0
5	p6_garage_pipes_sprinkler02	0x1043ba0	465
5	p6_garage_pipes_1x32	0x104ba08
5	p6_garage_pipes_1x32	0x104ba08	466
8	~~-gmetal_window_trim_s-rgb&~~2bc8e35d	0x105754c
8	metal_window_trim_n	0x10576bc
8	~-gmetal_window_trim_c	0x1057818
6	mc/metal_trim_aluminum	0x105749c
6	mc/core_metal_dark	0x10579b8
8	~~-gp6_monsoon_ext_elevator_g~73720dc8	0x1057b24
8	~-gp6_monsoon_ext_elevator_glass_c	0x1057c94
6	mc/glass_tint_blue_karma	0x1057a70
5	p6_crc_monitor	0x104c1b0
5	p6_crc_monitor	0x104c1b0	467
5	p6_signage_380v	0x1057ea8
5	p6_signage_380v	0x1057ea8	468
8	desk_top_02	0x105b6c0
6	mc/mtl_p6_monitor_desktop02	0x105b61c
5	p6_monitor_small_desktop02	0x105850c
5	p6_monitor_small_desktop02	0x105850c	469
8	desk_top_04	0x105be24
6	mc/mtl_p6_monitor_desktop04	0x105bd80
5	p6_monitor_small_desktop04	0x105ba60
5	p6_monitor_small_desktop04	0x105ba60	470
8	p_test_karma_toolbox_n	0x1060f78
8	~~-gp_test_karma_toolbox_c-rg~d8ef6c22	0x10610d8
6	mc/mtl_p_test_karma_toolbox	0x1060ed4
5	p6_industrial_toolbox_static	0x105c1c0
5	p6_industrial_toolbox_static	0x105c1c0	471
5	p_lights_emergency_light_a	0x10612bc
5	p_lights_emergency_light_a	0x10612bc	472
7	,mc_lit_sm_flag_t0c0n0s0_wee47w07	0x10722c8	473
8	~~-gjun_dec_nature_lilypads_q~a695a4c9	0x1075448
8	jun_dec_nature_lilypads_n	0x10755b8
8	~-gjun_dec_nature_lilypads_c	0x107571c
6	mc/mtl_fxanim_gp_lilypads	0x1075394
5	fxanim_mp_raid_lily_pads_mod	0x1072374
5	fxanim_mp_raid_lily_pads_mod	0x1072374	474
5	p6_foliage_boug_corner01	0x107591c
5	p6_foliage_boug_corner01	0x107591c	475
8	p_rus_fire_sprnklr_n	0x1078d90
8	~-gp_rus_fire_sprnklr_c	0x1078ef0
6	mc/mtl_p_rus_fire_sprnklr	0x1078cec
5	p_rus_fire_sprnklr	0x1075b6c
5	p_rus_fire_sprnklr	0x1075b6c	476
7	mc_sw4_3d_unlit_3layer_2jj71994	0x1079098	477
7	mc_sw4_3d_unlit_4layer_qz57q7eq	0x1093e58	478
8	~~-gp6_retina_scanner_g-rgb&~~dfa291f2	0x10b7f98
8	p6_retina_scanner_n	0x10b8108
8	~-gp6_retina_scanner_c	0x10b8264
6	mc/mtl_p6_retina_scanner	0x10b7ee4
8	~-gretina_target_bkg	0x10b84b8
8	~-gretina_target_lyr2	0x10b8618
8	~-gretina_target_lyr3	0x10b8778
6	mc/mtl_retina_target	0x10b8408
8	~~-gdub_sky_light_frame_01_sp~9ed4c6b7	0x10b8c98
8	dub_sky_light_frame_01_nml	0x10b8e08
8	~-gdub_sky_light_frame_01_col	0x10b8f6c
6	mc/dub_glass_sky_light	0x10b8be8
8	~-gretina_target_screen_1	0x10b91d4
8	~-gretina_target_screen_2	0x10b9338
8	~-gretina_target_screen_3	0x10b949c
8	~-gretina_target_screen_4	0x10b9600
6	mc/mtl_retina_target_lcd2	0x10b9110
8	~-ggreen_light_c	0x10b9bec
6	mc/mtl_retina_green_light	0x10b9b58
5	p6_retina_scanner	0x10ac754
5	p6_retina_scanner	0x10ac754	479
8	~-gframe14_pic_col	0x10bcc3c
6	mc/mtl_accessories_frame14_pic	0x10bcb94
5	pictureframe_painting_half_03	0x10bbf04
5	pictureframe_painting_half_03	0x10bbf04	480
8	~-gframe12_pic_col	0x10bd134
6	mc/mtl_accessories_frame12_pic	0x10bd08c
5	pictureframe_painting_half_01	0x10bcde8
5	pictureframe_painting_half_01	0x10bcde8	481
8	~-gframe13_pic_col	0x10bd634
