5	0x18b18	ptrNative
5	0x18d47	ptrNative
5	0x18c19	ptrNative
5	0x18d24	ptrNative
5	0x18b65	ptrNative
5	0x18b9c	ptrNative
5	0x18d00	ptrNative
5	0x18c4c	ptrNative
5	0x18be5	ptrNative
5	0x18570	ptrNative
5	0x18d47	ptrNative
5	0x18c9b	ptrNative
5	0x18d68	ptrNative
5	0x18bcc	ptrNative
5	0x18b32	ptrNative
5	0x18d24	ptrNative
5	0x18b9c	ptrNative
5	0x18c4c	ptrNative
5	0x1855e	ptrNative
5	0x18d47	ptrNative
5	0x18c19	ptrNative
5	0x18d80	ptrNative
5	0x18c9b	ptrNative
5	0x18d68	ptrNative
5	0x18bcc	ptrNative
5	0x18d24	ptrNative
5	0x18d00	ptrNative
5	0x1870d	ptrNative
5	0x18c7f	ptrNative
5	0x18c19	ptrNative
5	0x18d80	ptrNative
5	0x18d68	ptrNative
5	0x18d24	ptrNative
5	0x18d94	ptrNative
5	0x18d00	ptrNative
5	0x18c4c	ptrNative
5	0x187c5	ptrNative
5	0x18da7	ptrNative
5	0x18d47	ptrNative
5	0x18ce3	ptrNative
5	0x18d80	ptrNative
5	0x18c9b	ptrNative
5	0x18d24	ptrNative
5	0x18d94	ptrNative
5	0x18c4c	ptrNative
5	0x18649	ptrNative
5	0x18da7	ptrNative
5	0x18d47	ptrNative
5	0x18dbf	ptrNative
5	0x18c9b	ptrNative
5	0x18d68	ptrNative
5	0x18d94	ptrNative
5	0x18b65	ptrNative
5	0x18d00	ptrNative
5	0x188b9	ptrNative
5	0x18da7	ptrNative
5	0x18dbf	ptrNative
5	0x18d80	ptrNative
5	0x18d68	ptrNative
5	0x18d24	ptrNative
5	0x18b9c	ptrNative
5	0x18d00	ptrNative
5	0x18ddd	ptrNative
5	0x1893f	ptrNative
5	0x18d47	ptrNative
5	0x18c19	ptrNative
5	0x18dbf	ptrNative
5	0x18df2	ptrNative
5	0x18d80	ptrNative
5	0x18d24	ptrNative
5	0x18d94	ptrNative
5	0x18ddd	ptrNative
5	0x189ac	ptrNative
5	0x18da7	ptrNative
5	0x18d47	ptrNative
5	0x18c7f	ptrNative
5	0x18df2	ptrNative
5	0x18d68	ptrNative
5	0x18d94	ptrNative
5	0x18ddd	ptrNative
5	0x18e0e	ptrNative
5	0x18c4c	ptrNative
5	0x189ea	ptrNative
5	0x18da7	ptrNative
5	0x18d47	ptrNative
5	0x18e23	ptrNative
5	0x18dbf	ptrNative
5	0x18df2	ptrNative
5	0x18d80	ptrNative
5	0x18c9b	ptrNative
5	0x18d68	ptrNative
5	0x18ddd	ptrNative
5	0x18e0e	ptrNative
5	0x189fb	ptrNative
5	0x18e23	ptrNative
5	0x18dbf	ptrNative
5	0x18d80	ptrNative
5	0x18d68	ptrNative
5	0x18d24	ptrNative
5	0x18d94	ptrNative
5	0x18e32	ptrNative
5	0x18ddd	ptrNative
5	0x18e0e	ptrNative
5	0x18a40	ptrNative
5	0x18da7	ptrNative
5	0x18e23	ptrNative
5	0x18df2	ptrNative
5	0x18e4b	ptrNative
